bank_id,report_date,total_loans,total_charge_off,total_recovery,tier1_capital,risk_weighted_assets,tier1_ratio,computed_tier1_ratio,equity_capital,equity_to_assets_ratio,total_assets,mapped_exposure,mapped_charge_off,mapped_recovery,mapped_nco,mapped_segment_count,exception_type,total_charge_off_reclass_flag,total_recovery_reclass_flag,mapped_charge_off_reclass_flag,mapped_recovery_reclass_flag,flow_reclass_flag,covered_share_of_total_loans,reported_total_nco,mapped_minus_reported_nco,charge_off_subset_difference,recovery_subset_difference,nco_reconciliation_tolerance_thousands,charge_off_ytd_reclass_causally_explains,recovery_ytd_reclass_causally_explains,nco_reconciliation_status,capital_ratio_difference_basis_points,capital_reconciliation_tolerance_basis_points,capital_reconciliation_status
12311,2007-09-30,40237706.0,56816.0,10349.0,3177686.0,45443581.0,0.069926,0.06992595940007457,5701737.0,0.10418998654056186,54724424.0,7804280.0,23214.0,3300.0,19914.0,3,,0,0,0,0,0,0.19395439690324295,46467.0,-26553.0,-33602.0,-7049.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0004059992543548052,1.0,PASS_WITHIN_TOLERANCE
12311,2007-12-31,40240249.0,408819.0,10462.0,3037222.0,45730650.0,0.066415,0.06641545659202308,5607875.0,0.10365989509821023,54098791.0,6444581.0,64205.0,3709.0,60496.0,3,,0,0,0,0,0,0.16015261237573356,398357.0,-337861.0,-344614.0,-6753.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004565920230792386,1.0,PASS_WITHIN_TOLERANCE
12311,2008-03-31,41349899.0,60804.0,17937.0,3193311.0,46332724.0,0.068921,0.06892128768427257,5677598.0,0.10217608172189002,55566801.0,6820132.0,20013.0,4211.0,15802.0,3,,0,0,0,0,0,0.1649370896891429,42867.0,-27065.0,-40791.0,-13726.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.00287684272570754,1.0,PASS_WITHIN_TOLERANCE
12311,2008-06-30,40997784.0,131245.0,12681.0,3292788.0,46345643.0,0.071048,0.07104849100917641,5664014.0,0.10327785298711123,54842484.0,6954237.0,35307.0,2124.0,33183.0,3,,0,0,0,1,1,0.16962470459378975,118564.0,-85381.0,-95938.0,-10557.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004910091764148694,1.0,PASS_WITHIN_TOLERANCE
12311,2008-09-30,40816127.0,140773.0,12516.0,3215837.0,45874715.0,0.0701,0.0701004246020929,5552025.0,0.10337064614555087,53709880.0,6921019.0,48436.0,3853.0,44583.0,3,,0,0,0,0,0,0.16956579442238603,128257.0,-83674.0,-92337.0,-8663.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004246020929021821,1.0,PASS_WITHIN_TOLERANCE
12311,2008-12-31,41184846.0,197572.0,10391.0,2995164.0,46477173.0,0.064444,0.06444376468422466,5274258.0,0.0984248943010519,53586626.0,7339142.0,101249.0,2902.0,98347.0,3,,0,0,0,1,1,0.17820005931307842,187181.0,-88834.0,-96323.0,-7489.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0023531577533764114,1.0,PASS_WITHIN_TOLERANCE
12311,2009-03-31,39773744.0,343033.0,11320.0,3119353.0,45757312.0,0.068172,0.06817168368631445,2882799.0,0.056457506820123245,51061394.0,8346493.0,171986.0,3165.0,168821.0,3,,0,0,0,0,0,0.20984931667483955,331713.0,-162892.0,-171047.0,-8155.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0031631368554996264,1.0,PASS_WITHIN_TOLERANCE
12311,2009-06-30,38808381.0,359400.0,25020.0,3223556.0,44802843.0,0.07195,0.0719498090779641,3011703.0,0.05911089622525969,50950048.0,7691420.0,299419.0,4778.0,294641.0,3,,0,0,0,0,0,0.19818966423773257,334380.0,-39739.0,-59981.0,-20242.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0019092203590309609,1.0,PASS_WITHIN_TOLERANCE
12311,2009-09-30,37592464.0,377445.0,21333.0,3278350.0,43699933.0,0.07502,0.07501956581947163,3156704.0,0.06071950921110152,51988299.0,7270148.0,321933.0,9950.0,311983.0,3,,0,0,0,0,0,0.19339376104742695,356112.0,-44129.0,-55512.0,-11383.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.004341805283775146,1.0,PASS_WITHIN_TOLERANCE
12311,2009-12-31,37022637.0,460370.0,25817.0,2872884.0,42944823.0,0.066897,0.06689709723567844,2820868.0,0.05519075107640207,51111245.0,7111247.0,394673.0,16820.0,377853.0,3,,0,0,0,0,0,0.19207834925426842,434553.0,-56700.0,-65697.0,-8997.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0009723567843955561,1.0,PASS_WITHIN_TOLERANCE
12311,2010-03-31,37053895.0,262920.0,28567.0,3023266.0,42405867.0,0.071294,0.07129357831547224,3182944.0,0.06190325539252868,51418039.0,6880896.0,210897.0,18307.0,192590.0,3,,0,0,0,0,0,0.18569966801060994,234353.0,-41763.0,-52023.0,-10260.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.004216845277543735,1.0,PASS_WITHIN_TOLERANCE
12311,2010-06-30,37565727.0,290921.0,30176.0,3296753.0,42248539.0,0.078032,0.07803235515434037,3295102.0,0.06434296491991502,51211535.0,6822466.0,244160.0,20781.0,223379.0,3,,0,0,0,0,0,0.18161410798731514,260745.0,-37366.0,-46761.0,-9395.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.003551543403673696,1.0,PASS_WITHIN_TOLERANCE
12311,2010-09-30,38086312.0,215913.0,36179.0,3521097.0,42502756.0,0.082844,0.0828439689887404,3524432.0,0.06687214111100401,52704040.0,7332316.0,173632.0,27026.0,146606.0,3,,0,0,1,1,1,0.19251840398723824,179734.0,-33128.0,-42281.0,-9153.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0003101125960192075,1.0,PASS_WITHIN_TOLERANCE
12311,2010-12-31,38726303.0,203586.0,32418.0,3682701.0,43280748.0,0.085089,0.08508866343992022,3515597.0,0.06582618931516607,53407269.0,8225807.0,153559.0,23305.0,130254.0,3,,0,0,0,0,0,0.212408785832203,171168.0,-40914.0,-50027.0,-9113.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0033656007977778124,1.0,PASS_WITHIN_TOLERANCE
12311,2011-03-31,38247202.0,196459.0,33844.0,3790392.0,42750069.0,0.088664,0.08866399724407463,3625966.0,0.06899383178704643,52554930.0,8740764.0,160814.0,20277.0,140537.0,3,,0,0,0,0,0,0.22853342317694245,162615.0,-22078.0,-35645.0,-13567.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-2.7559253767961422e-05,1.0,PASS_WITHIN_TOLERANCE
12311,2011-06-30,39204516.0,129392.0,30865.0,3957042.0,43907456.0,0.090122,0.09012232455462689,3846588.0,0.07285205511296185,52799993.0,8938126.0,90093.0,22207.0,67886.0,3,,0,0,0,0,0,0.22798715331672503,98527.0,-30641.0,-39299.0,-8658.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.003245546268959565,1.0,PASS_WITHIN_TOLERANCE
12311,2011-09-30,39191898.0,122630.0,25342.0,4158711.0,44242644.0,0.093998,0.09399779543012846,4031232.0,0.07361634214307648,54760015.0,9234681.0,91658.0,17215.0,74443.0,3,,0,0,0,0,0,0.23562729725414167,97288.0,-22845.0,-30972.0,-8127.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.002045698715424926,1.0,PASS_WITHIN_TOLERANCE
12311,2011-12-31,40394816.0,120720.0,30154.0,4245101.0,45651355.0,0.09299,0.09298959472287295,4073722.0,0.07518397291656743,54183383.0,9777226.0,67322.0,21264.0,46058.0,3,,0,0,0,0,0,0.24204160256603224,90566.0,-44508.0,-53398.0,-8890.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.004052771270524058,1.0,PASS_WITHIN_TOLERANCE
12311,2012-03-31,40847799.0,104463.0,24969.0,4436537.0,46497680.0,0.095414,0.09541415829779035,4231396.0,0.07612524202718937,55584664.0,10378415.0,69129.0,17118.0,52011.0,3,,0,0,0,0,0,0.25407525629471495,79494.0,-27483.0,-35334.0,-7851.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.001582977903480387,1.0,PASS_WITHIN_TOLERANCE
12311,2012-06-30,41951479.0,105210.0,23843.0,4636319.0,47786396.0,0.097022,0.09702173396796862,4412411.0,0.07820172425120626,56423449.0,10804965.0,73230.0,15286.0,57944.0,3,,0,0,0,0,0,0.25755861908944855,81367.0,-23423.0,-31980.0,-8557.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.002660320313763176,1.0,PASS_WITHIN_TOLERANCE
12311,2012-09-30,42089277.0,125053.0,27093.0,4818420.0,48032750.0,0.100315,0.1003153057028798,4632783.0,0.08238109479947514,56235997.0,11149927.0,79121.0,19412.0,59709.0,3,,0,0,0,0,0,0.2649113454716744,97960.0,-38251.0,-45932.0,-7681.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.003057028798020278,1.0,PASS_WITHIN_TOLERANCE
12311,2012-12-31,41467899.0,109099.0,36833.0,5003247.0,47675669.0,0.104943,0.10494340415023856,4754886.0,0.08497753313510724,55954625.0,11524082.0,74340.0,29429.0,44911.0,3,,0,0,0,0,0,0.27790368641536434,72266.0,-27355.0,-34759.0,-7404.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004041502385671025,1.0,PASS_WITHIN_TOLERANCE
12311,2013-03-31,41989795.0,84152.0,32282.0,5161594.0,47842263.0,0.107888,0.10788774770123227,4902675.0,0.08776708840745648,55860062.0,11566911.0,50495.0,21196.0,29299.0,3,,0,0,0,0,0,0.2754695754051669,51870.0,-22571.0,-33657.0,-11086.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0025229876772503435,1.0,PASS_WITHIN_TOLERANCE
12311,2013-06-30,42175219.0,63490.0,28448.0,5343306.0,48026099.0,0.111258,0.11125838057344611,4945666.0,0.08838701515282005,55954667.0,27804218.0,37553.0,20133.0,17420.0,3,,0,0,0,0,0,0.659254857692618,35042.0,-17622.0,-25937.0,-8315.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.003805734461181931,1.0,PASS_WITHIN_TOLERANCE
12311,2013-09-30,42877933.0,85322.0,29897.0,5540212.0,48570433.0,0.114066,0.11406552624309525,5180441.0,0.09179595475135284,56434306.0,27966533.0,43481.0,20523.0,22958.0,3,,0,0,0,0,0,0.6522360347920689,55425.0,-32467.0,-41841.0,-9374.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.004737569047480461,1.0,PASS_WITHIN_TOLERANCE
12311,2013-12-31,43424373.0,73688.0,27237.0,5682067.0,49609008.0,0.114537,0.11453700102207244,5537582.0,0.09337492973798667,59304805.0,28327779.0,40542.0,19807.0,20735.0,3,,0,0,0,0,0,0.6523474501289863,46451.0,-25716.0,-33146.0,-7430.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,1.0220724405707315e-05,1.0,PASS_WITHIN_TOLERANCE
12311,2014-03-31,44628769.0,74137.0,30003.0,5872456.0,51021326.0,0.115098,0.11509806703181333,5803570.0,0.09520038064601492,60961626.0,29214685.0,43154.0,20756.0,22398.0,3,,0,0,0,0,0,0.6546155239011858,44134.0,-21736.0,-30983.0,-9247.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0006703181332223807,1.0,PASS_WITHIN_TOLERANCE
12311,2014-06-30,46377647.0,58826.0,30183.0,5982049.0,53005369.0,0.112857,0.11285741638738521,5950343.0,0.09345555295727448,63670299.0,29588834.0,34657.0,22209.0,12448.0,3,,0,0,0,0,0,0.6379977405925747,28643.0,-16195.0,-24169.0,-7974.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0041638738521032614,1.0,PASS_WITHIN_TOLERANCE
12311,2014-09-30,47112127.0,58513.0,28489.0,5962647.0,53132229.0,0.112223,0.1122227904272565,5926366.0,0.09244451585253,64107275.0,29396224.0,30774.0,19899.0,10875.0,3,,0,0,0,0,0,0.6239629978922412,30024.0,-19149.0,-27739.0,-8590.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.002095727435064143,1.0,PASS_WITHIN_TOLERANCE
12311,2014-12-31,48049388.0,56252.0,33246.0,6136190.0,54387272.0,0.112824,0.11282400779358817,6073408.0,0.09186677583451683,66111039.0,29843732.0,29114.0,25522.0,3592.0,3,,0,0,0,0,0,0.6211053510192471,23006.0,-19414.0,-27138.0,-7724.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,7.7935881775959e-05,1.0,PASS_WITHIN_TOLERANCE
12311,2015-03-31,49292971.0,57358.0,28487.0,5664203.0,57751893.0,0.0981,0.09807822230173477,5956496.0,0.08786911507030758,67788278.0,29834822.0,34047.0,16255.0,17792.0,3,,0,0,0,0,0,0.6052550981355942,28871.0,-11079.0,-23311.0,-12232.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.217776982652379,1.0,PASS_WITHIN_TOLERANCE
12311,2015-06-30,49281037.0,46966.0,21595.0,5715967.0,57772481.0,0.0989,0.09893926833434763,5983401.0,0.08714266891265982,68662127.0,30295541.0,21714.0,13327.0,8387.0,3,,0,0,0,0,0,0.6147504769430887,25371.0,-16984.0,-25252.0,-8268.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.39268334347628,1.0,PASS_WITHIN_TOLERANCE
12311,2015-09-30,50314090.0,65939.0,44712.0,5692393.0,57750466.0,0.0986,0.09856878038005788,6011675.0,0.08586230438204222,70015300.0,30412790.0,38817.0,29147.0,9670.0,3,,0,0,0,0,0,0.6044587112675595,21227.0,-11557.0,-27122.0,-15565.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.3121961994211053,1.0,PASS_WITHIN_TOLERANCE
12311,2015-12-31,50797819.0,55841.0,33138.0,5735274.0,58351084.0,0.0983,0.09828907377281972,5966783.0,0.08418173939540273,70879778.0,30600865.0,24417.0,18184.0,6233.0,3,,0,0,1,0,1,0.6024050953841148,22703.0,-16470.0,-31424.0,-14954.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.1092622718028291,1.0,PASS_WITHIN_TOLERANCE
12311,2016-03-31,52081557.0,59608.0,51141.0,5671874.0,59722566.0,0.09497,0.09497036681243737,6040541.0,0.08335298875598512,72469399.0,31084402.0,33570.0,39923.0,-6353.0,3,,0,0,0,0,0,0.5968408740161129,8467.0,-14820.0,-26038.0,-11218.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0036681243736902402,1.0,PASS_WITHIN_TOLERANCE
12311,2016-06-30,53307894.0,43525.0,26789.0,6220628.0,60673708.0,0.10252599999999999,0.10252592440864171,6620435.0,0.08963005850589957,73864004.0,31653978.0,19556.0,15347.0,4209.0,3,,0,0,1,0,1,0.593795320445411,16736.0,-12527.0,-23969.0,-11442.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0007559135828394403,1.0,PASS_WITHIN_TOLERANCE
12311,2016-09-30,69679068.0,75968.0,19199.0,8660734.0,80344688.0,0.107795,0.10779473062363501,10479220.0,0.1043577170807062,100416340.0,41499761.0,36494.0,10404.0,26090.0,3,,0,0,0,0,0,0.5955843295722613,56769.0,-30679.0,-39474.0,-8795.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.002693763649919134,1.0,PASS_WITHIN_TOLERANCE
12311,2016-12-31,67431169.0,65233.0,21247.0,9085921.0,78241812.0,0.11612600000000001,0.11612615771219613,10668303.0,0.10715990766308689,99554985.0,41190535.0,22820.0,12997.0,9823.0,3,,0,0,0,0,0,0.6108530463115655,43986.0,-34163.0,-42413.0,-8250.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.001577121961221506,1.0,PASS_WITHIN_TOLERANCE
12311,2017-03-31,67572340.0,70790.0,30655.0,9015311.0,77534456.0,0.11627499999999999,0.11627489847868411,10715112.0,0.10729204273352835,99868655.0,41056027.0,23022.0,19893.0,3129.0,3,,0,0,0,0,0,0.6075862845655485,40135.0,-37006.0,-47768.0,-10762.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.00101521315881703,1.0,PASS_WITHIN_TOLERANCE
12311,2017-06-30,68746874.0,56445.0,20406.0,9237771.0,78488882.0,0.11769500000000001,0.11769528071504445,10961717.0,0.10823135409588547,101280420.0,41266568.0,12409.0,8491.0,3918.0,3,,0,0,1,0,1,0.600268282744027,36039.0,-32121.0,-44036.0,-11915.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.002807150444456008,1.0,PASS_WITHIN_TOLERANCE
12311,2017-09-30,69170002.0,64773.0,21828.0,9362038.0,78847602.0,0.118736,0.11873586212552159,11054688.0,0.10830727190550189,102067828.0,40980919.0,23237.0,11501.0,11736.0,3,,0,0,0,0,0,0.5924666447168817,42945.0,-31209.0,-41536.0,-10327.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0013787447840363232,1.0,PASS_WITHIN_TOLERANCE
12311,2017-12-31,70542202.0,60765.0,19821.0,9728306.0,80385006.0,0.121021,0.12102140043380727,11313863.0,0.10873274649230774,104052030.0,41639066.0,13108.0,8688.0,4420.0,3,,0,0,0,0,0,0.5902717071406418,40944.0,-36524.0,-47657.0,-11133.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0040043380726551,1.0,PASS_WITHIN_TOLERANCE
12311,2018-03-31,71607884.0,72804.0,34969.0,9632073.0,81477638.0,0.118217,0.11821738131387657,11105757.0,0.10675239945349572,104032856.0,42759558.0,22203.0,21676.0,527.0,3,,0,0,0,0,0,0.5971347791815773,37835.0,-37308.0,-50601.0,-13293.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0038131387657125426,1.0,PASS_WITHIN_TOLERANCE
12311,2018-06-30,73054732.0,50148.0,23299.0,9895897.0,83050644.0,0.119155,0.11915497006862463,11302765.0,0.10734666789081579,105292183.0,43502952.0,8665.0,8344.0,321.0,3,,0,0,0,0,0,0.5954843828596894,26849.0,-26528.0,-41483.0,-14955.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0002993137536433377,1.0,PASS_WITHIN_TOLERANCE
12311,2018-09-30,74106455.0,,,9479783.0,83846742.0,0.11306100000000001,0.11306083902460992,10825322.0,0.10231947135875848,105799237.0,44023864.0,,,,0,,0,0,0,0,0,0.5940624740449398,,,,,50.0,False,False,NOT_EVALUABLE_MISSING_FLOW,-0.0016097539008719242,1.0,PASS_WITHIN_TOLERANCE
12311,2018-12-31,75646250.0,80954.0,29679.0,9611623.0,85717266.0,0.11213200000000001,0.11213170284735867,11109746.0,0.10223160782800993,108672320.0,45398268.0,30316.0,17242.0,13074.0,3,,0,0,0,0,0,0.6001390419221045,51275.0,-38201.0,-50638.0,-12437.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.002971526413403369,1.0,PASS_WITHIN_TOLERANCE
12311,2019-03-31,75714656.0,97273.0,24722.0,10028018.0,85944280.0,0.11667999999999999,0.11668045854825941,11667096.0,0.1079754257838031,108053253.0,45633370.0,40215.0,11661.0,28554.0,3,,0,0,0,0,0,0.6027019392388179,72551.0,-43997.0,-57058.0,-13061.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004585482594188228,1.0,PASS_WITHIN_TOLERANCE
12311,2019-06-30,75753770.0,69414.0,21738.0,10460374.0,86409550.0,0.12105600000000001,0.12105576293361092,12269299.0,0.11335640971775117,108236482.0,45764336.0,23049.0,8024.0,15025.0,3,,0,0,0,0,0,0.6041195837514093,47676.0,-32651.0,-46365.0,-13714.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.002370663890888247,1.0,PASS_WITHIN_TOLERANCE
12311,2019-09-30,75893213.0,102401.0,29378.0,10466190.0,86831308.0,0.120535,0.12053474997750811,12362728.0,0.11363801338880672,108790427.0,45874125.0,53446.0,17000.0,36446.0,3,,0,0,0,0,0,0.6044562245638487,73023.0,-36577.0,-48955.0,-12378.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.002500224918905447,1.0,PASS_WITHIN_TOLERANCE
12311,2019-12-31,76218395.0,93067.0,19747.0,10621309.0,87298303.0,0.12166700000000001,0.12166684385605983,12449178.0,0.11448638229289854,108739378.0,45677010.0,39007.0,6967.0,32040.0,3,,0,0,0,0,0,0.599291155370039,73320.0,-41280.0,-54060.0,-12780.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0015614394018037547,1.0,PASS_WITHIN_TOLERANCE
12311,2020-03-31,78965086.0,135767.0,18627.0,10760292.0,90015538.0,0.11953799999999999,0.11953816240036248,12672490.0,0.1113927202169451,113764077.0,47812893.0,86852.0,6114.0,80738.0,3,,0,0,0,0,0,0.6054940914013568,117140.0,-36402.0,-48915.0,-12513.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.001624003624911552,1.0,PASS_WITHIN_TOLERANCE
12311,2020-06-30,81235851.0,123918.0,16564.0,10377647.0,87061483.0,0.119199,0.11919906073734123,12004331.0,0.10148702974203205,118284386.0,50404597.0,82197.0,5270.0,76927.0,3,,0,0,0,0,0,0.6204723207737431,107354.0,-30427.0,-41721.0,-11294.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0006073734122591379,1.0,PASS_WITHIN_TOLERANCE
12311,2020-09-30,82390140.0,140218.0,27478.0,10562497.0,88311157.0,0.119605,0.11960546502634996,12149879.0,0.10115328716989899,120113536.0,50842380.0,94901.0,12755.0,82146.0,3,,0,0,0,0,0,0.6170930162274272,112740.0,-30594.0,-45317.0,-14723.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004650263499550444,1.0,PASS_WITHIN_TOLERANCE
12311,2020-12-31,82827728.0,140422.0,28133.0,10601382.0,88601328.0,0.119653,0.11965263094024957,12125075.0,0.0987081587556359,122837617.0,51620203.0,96240.0,12170.0,84070.0,3,,0,0,0,0,0,0.6232236987111369,112289.0,-28219.0,-44182.0,-15963.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.003690597504268922,1.0,PASS_WITHIN_TOLERANCE
12311,2021-03-31,81701074.0,95113.0,30854.0,10830819.0,89139690.0,0.121504,0.12150388900836429,12124279.0,0.09667002239895892,125419222.0,51003698.0,37541.0,13194.0,24347.0,3,,0,0,0,0,0,0.624272062812785,64259.0,-39912.0,-57572.0,-17660.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.00110991635715596,1.0,PASS_WITHIN_TOLERANCE
12311,2021-06-30,113225088.0,101658.0,40062.0,14292108.0,125864135.0,0.113552,0.1135518708327833,18931166.0,0.10826096550698407,174866037.0,74232133.0,71148.0,19098.0,52050.0,3,,0,0,0,0,0,0.6556155911311811,61596.0,-9546.0,-30510.0,-20964.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0012916721670030995,1.0,PASS_WITHIN_TOLERANCE
12311,2021-09-30,111815456.0,106452.0,51073.0,14466486.0,127536676.0,0.11343,0.11343000659669067,19006603.0,0.10958705665590432,173438393.0,72631620.0,62049.0,28635.0,33414.0,3,,0,0,0,0,0,0.6495669078163935,55379.0,-21965.0,-44403.0,-22438.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,6.596690665938709e-05,1.0,PASS_WITHIN_TOLERANCE
12311,2021-12-31,113512757.0,78886.0,45246.0,14445015.0,130596664.0,0.110608,0.1106078406413199,18892169.0,0.10894235507437383,173414362.0,74819908.0,23598.0,25526.0,-1928.0,3,,0,0,0,0,0,0.6591321537543132,33640.0,-35568.0,-55288.0,-19720.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.001593586800990865,1.0,PASS_WITHIN_TOLERANCE
12311,2022-03-31,115333924.0,81138.0,61652.0,14490921.0,133779000.0,0.10832000000000001,0.1083198484067006,17937471.0,0.10190552418028129,176020595.0,76015088.0,22500.0,41927.0,-19427.0,3,,0,0,0,0,0,0.6590869829418099,19486.0,-38913.0,-58638.0,-19725.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.001515932994133884,1.0,PASS_WITHIN_TOLERANCE
12311,2022-06-30,118579501.0,52509.0,44299.0,15005131.0,137441045.0,0.10917500000000001,0.1091750357398694,17678085.0,0.09926417513175406,178091290.0,75182829.0,9022.0,20850.0,-11828.0,3,,0,0,0,0,0,0.6340288866622908,8210.0,-20038.0,-43487.0,-23449.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.00035739869397310997,1.0,PASS_WITHIN_TOLERANCE
12311,2022-09-30,119515583.0,83297.0,38964.0,15216591.0,138789793.0,0.10963800000000001,0.10963768063260963,16694228.0,0.09303824454400204,179434039.0,76935088.0,28265.0,19040.0,9225.0,3,,0,0,0,0,0,0.643724325053077,44333.0,-35108.0,-55032.0,-19924.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0031936739038063156,1.0,PASS_WITHIN_TOLERANCE
12311,2022-12-31,120690903.0,96476.0,46622.0,15334191.0,141570935.0,0.108315,0.10831454210569422,16962145.0,0.09303212557985663,182325674.0,77896434.0,40076.0,28537.0,11539.0,3,,0,0,0,0,0,0.6454209229008752,49854.0,-38315.0,-56400.0,-18085.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.004578943057775842,1.0,PASS_WITHIN_TOLERANCE
12311,2023-03-31,121554630.0,98634.0,42014.0,15755910.0,141991273.0,0.110964,0.11096393226927405,17782997.0,0.0943688065186754,188441474.0,80053994.0,47854.0,18832.0,29022.0,3,,0,0,0,0,0,0.6585844899532005,56620.0,-27598.0,-50780.0,-23182.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0006773072594445928,1.0,PASS_WITHIN_TOLERANCE
12311,2023-06-30,121688163.0,92192.0,43138.0,15830038.0,141319640.0,0.11201599999999999,0.11201583870437258,17592880.0,0.09354769402164954,188063214.0,80491823.0,50526.0,24136.0,26390.0,3,,0,0,0,0,0,0.6614597592372234,49054.0,-22664.0,-41666.0,-19002.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0016129562740996306,1.0,PASS_WITHIN_TOLERANCE
12311,2023-09-30,121373841.0,130971.0,57163.0,15784612.0,140738041.0,0.112156,0.1121559735224679,16911121.0,0.09074612263255585,186356403.0,80102159.0,79950.0,37728.0,42222.0,3,,0,0,0,0,0,0.6599622978068231,73808.0,-31586.0,-51021.0,-19435.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.00026477532111268687,1.0,PASS_WITHIN_TOLERANCE
12311,2023-12-31,122416682.0,132778.0,38428.0,15879305.0,138461921.0,0.11468400000000001,0.11468355259927385,17959681.0,0.09516033643760942,188730743.0,80758881.0,75772.0,18477.0,57295.0,3,,0,0,0,0,0,0.6597048676748157,94350.0,-37055.0,-57006.0,-19951.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0044740072616122895,1.0,PASS_WITHIN_TOLERANCE
12311,2024-03-31,123162376.0,127607.0,35344.0,15677198.0,139309856.0,0.11253500000000001,0.11253473695357204,17649823.0,0.09151662456341206,192859200.0,81369398.0,70065.0,18031.0,52034.0,3,,0,0,0,0,0,0.6606676538945627,92263.0,-40229.0,-57542.0,-17313.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.002630464279729239,1.0,PASS_WITHIN_TOLERANCE
12311,2024-06-30,124995272.0,145198.0,55399.0,15575365.0,139182841.0,0.111906,0.11190578442065283,17505989.0,0.08937821224531699,195864166.0,81643228.0,90043.0,35831.0,54212.0,3,,0,0,0,0,0,0.6531705295221086,89799.0,-35587.0,-55155.0,-19568.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.002155793471791956,1.0,PASS_WITHIN_TOLERANCE
