bank_id,bank_name,scenario,scenario_type,model,formal_use,segment,cumulative_loss_thousands,cumulative_loss_thousands_unfloored,starting_tier1_thousands,exposure_thousands,modeled_credit_loss_burden,modeled_credit_loss_burden_unfloored
723112,FIFTH THIRD BANK NA,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,47560.876412390084,47560.876412390084,21766000.0,16511000.0,0.0021850995319484556,0.0021850995319484556
723112,FIFTH THIRD BANK NA,researcher_lambda_1.25,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,1455568.0701221297,1455568.0701221297,21766000.0,41796000.0,0.0668734756097643,0.0668734756097643
723112,FIFTH THIRD BANK NA,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,570123.0701946219,570123.0701946219,21766000.0,41796000.0,0.02619328632705237,0.02619328632705237
723112,FIFTH THIRD BANK NA,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,47560.876412390084,47560.876412390084,21766000.0,16511000.0,0.0021850995319484556,0.0021850995319484556
723112,FIFTH THIRD BANK NA,researcher_unemployment_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,341683.0052748427,341683.0052748427,21766000.0,41796000.0,0.01569801549549034,0.01569801549549034
723112,FIFTH THIRD BANK NA,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CI,570123.0701946219,570123.0701946219,21766000.0,41796000.0,0.02619328632705237,0.02619328632705237
723112,FIFTH THIRD BANK NA,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CRE,47560.876412390084,47560.876412390084,21766000.0,16511000.0,0.0021850995319484556,0.0021850995319484556
723112,FIFTH THIRD BANK NA,severely_adverse,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,1215953.624970939,1215953.624970939,21766000.0,41796000.0,0.05586481783382059,0.05586481783382059
761806,WEBSTER BANK NATIONAL ASSN,baseline,Fed official,ar_mean,FORMAL_BASELINE,CI,152756.5522712786,152756.5522712786,7007352.0,9945487.0,0.021799468939376614,0.021799468939376614
761806,WEBSTER BANK NATIONAL ASSN,baseline,Fed official,ar_mean,FORMAL_BASELINE,CRE,76149.63026411444,76149.63026411444,7007352.0,22264907.0,0.010867105043975875,0.010867105043975875
761806,WEBSTER BANK NATIONAL ASSN,baseline,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,80281.06298916953,80281.06298916953,7007352.0,9945487.0,0.01145669048581683,0.01145669048581683
761806,WEBSTER BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,152756.5522712786,152756.5522712786,7007352.0,9945487.0,0.021799468939376614,0.021799468939376614
761806,WEBSTER BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,76149.63026411444,76149.63026411444,7007352.0,22264907.0,0.010867105043975875,0.010867105043975875
761806,WEBSTER BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,80281.06298916953,80281.06298916953,7007352.0,9945487.0,0.01145669048581683,0.01145669048581683
761806,WEBSTER BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,152756.5522712786,152756.5522712786,7007352.0,9945487.0,0.021799468939376614,0.021799468939376614
761806,WEBSTER BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,76149.63026411444,76149.63026411444,7007352.0,22264907.0,0.010867105043975875,0.010867105043975875
761806,WEBSTER BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,90628.739812271,90628.739812271,7007352.0,9945487.0,0.012933379087031877,0.012933379087031877
761806,WEBSTER BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,152756.5522712786,152756.5522712786,7007352.0,9945487.0,0.021799468939376614,0.021799468939376614
761806,WEBSTER BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,76149.63026411444,76149.63026411444,7007352.0,22264907.0,0.010867105043975875,0.010867105043975875
761806,WEBSTER BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,194342.07268814245,194342.07268814245,7007352.0,9945487.0,0.02773402459133528,0.02773402459133528
761806,WEBSTER BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,152756.5522712786,152756.5522712786,7007352.0,9945487.0,0.021799468939376614,0.021799468939376614
761806,WEBSTER BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,76149.63026411444,76149.63026411444,7007352.0,22264907.0,0.010867105043975875,0.010867105043975875
761806,WEBSTER BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,308387.9445706435,308387.9445706435,7007352.0,9945487.0,0.044009198420550795,0.044009198420550795
761806,WEBSTER BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,152756.5522712786,152756.5522712786,7007352.0,9945487.0,0.021799468939376614,0.021799468939376614
761806,WEBSTER BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,76149.63026411444,76149.63026411444,7007352.0,22264907.0,0.010867105043975875,0.010867105043975875
761806,WEBSTER BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,365404.94019853557,365404.94019853557,7007352.0,9945487.0,0.052145937609318835,0.052145937609318835
761806,WEBSTER BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,152756.5522712786,152756.5522712786,7007352.0,9945487.0,0.021799468939376614,0.021799468939376614
761806,WEBSTER BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,76149.63026411444,76149.63026411444,7007352.0,22264907.0,0.010867105043975875,0.010867105043975875
761806,WEBSTER BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,100352.55643136051,100352.55643136051,7007352.0,9945487.0,0.01432103830824547,0.01432103830824547
761806,WEBSTER BANK NATIONAL ASSN,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CI,152756.5522712786,152756.5522712786,7007352.0,9945487.0,0.021799468939376614,0.021799468939376614
761806,WEBSTER BANK NATIONAL ASSN,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CRE,76149.63026411444,76149.63026411444,7007352.0,22264907.0,0.010867105043975875,0.010867105043975875
761806,WEBSTER BANK NATIONAL ASSN,severely_adverse,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,308387.9445706435,308387.9445706435,7007352.0,9945487.0,0.044009198420550795,0.044009198420550795
936855,UMB BANK NATIONAL ASSN,baseline,Fed official,ar_mean,FORMAL_BASELINE,CI,84583.24347376065,84583.24347376065,5625218.0,14074122.0,0.015036438316481361,0.015036438316481361
936855,UMB BANK NATIONAL ASSN,baseline,Fed official,ar_mean,FORMAL_BASELINE,CRE,11122.721977493416,11122.721977493416,5625218.0,15514796.0,0.0019772961647874653,0.0019772961647874653
936855,UMB BANK NATIONAL ASSN,baseline,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,20152.162584556987,10066.601671667011,5625218.0,14074122.0,0.0035824678411675755,0.0017895487200081865
936855,UMB BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,84583.24347376065,84583.24347376065,5625218.0,14074122.0,0.015036438316481361,0.015036438316481361
936855,UMB BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,11122.721977493416,11122.721977493416,5625218.0,15514796.0,0.0019772961647874653,0.0019772961647874653
936855,UMB BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,20152.162584556987,10066.601671667011,5625218.0,14074122.0,0.0035824678411675755,0.0017895487200081865
936855,UMB BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,84583.24347376065,84583.24347376065,5625218.0,14074122.0,0.015036438316481361,0.015036438316481361
936855,UMB BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,11122.721977493416,11122.721977493416,5625218.0,15514796.0,0.0019772961647874653,0.0019772961647874653
936855,UMB BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,25875.563027207645,24709.8731399121,5625218.0,14074122.0,0.004599921821200111,0.00439269609460684
936855,UMB BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,84583.24347376065,84583.24347376065,5625218.0,14074122.0,0.015036438316481361,0.015036438316481361
936855,UMB BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,11122.721977493416,11122.721977493416,5625218.0,15514796.0,0.0019772961647874653,0.0019772961647874653
936855,UMB BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,171477.35671528912,171477.35671528912,5625218.0,14074122.0,0.030483682004019953,0.030483682004019953
936855,UMB BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,84583.24347376065,84583.24347376065,5625218.0,14074122.0,0.015036438316481361,0.015036438316481361
936855,UMB BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,11122.721977493416,11122.721977493416,5625218.0,15514796.0,0.0019772961647874653,0.0019772961647874653
936855,UMB BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,332866.6898339879,332866.6898339879,5625218.0,14074122.0,0.05917400709341183,0.05917400709341183
936855,UMB BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,84583.24347376065,84583.24347376065,5625218.0,14074122.0,0.015036438316481361,0.015036438316481361
936855,UMB BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,11122.721977493416,11122.721977493416,5625218.0,15514796.0,0.0019772961647874653,0.0019772961647874653
936855,UMB BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,413552.9500986105,413552.9500986105,5625218.0,14074122.0,0.07351767524362798,0.07351767524362798
936855,UMB BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,84583.24347376065,84583.24347376065,5625218.0,14074122.0,0.015036438316481361,0.015036438316481361
936855,UMB BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,11122.721977493416,11122.721977493416,5625218.0,15514796.0,0.0019772961647874653,0.0019772961647874653
936855,UMB BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,38470.30351428125,38470.30351428125,5625218.0,14074122.0,0.0068389000238357435,0.0068389000238357435
936855,UMB BANK NATIONAL ASSN,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CI,84583.24347376065,84583.24347376065,5625218.0,14074122.0,0.015036438316481361,0.015036438316481361
936855,UMB BANK NATIONAL ASSN,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CRE,11122.721977493416,11122.721977493416,5625218.0,15514796.0,0.0019772961647874653,0.0019772961647874653
936855,UMB BANK NATIONAL ASSN,severely_adverse,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,332866.6898339879,332866.6898339879,5625218.0,14074122.0,0.05917400709341183,0.05917400709341183
940311,BANCO POPULAR DE PUERTO RICO,baseline,Fed official,ar_mean,FORMAL_BASELINE,CI,108934.84330907879,108934.84330907879,4484000.0,4139000.0,0.024294122058224527,0.024294122058224527
940311,BANCO POPULAR DE PUERTO RICO,baseline,Fed official,ar_mean,FORMAL_BASELINE,CRE,45928.234427830364,45928.234427830364,4484000.0,5233000.0,0.010242692780515246,0.010242692780515246
940311,BANCO POPULAR DE PUERTO RICO,baseline,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,30821.95599385073,30821.95599385073,4484000.0,4139000.0,0.006873763602553686,0.006873763602553686
940311,BANCO POPULAR DE PUERTO RICO,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,108934.84330907879,108934.84330907879,4484000.0,4139000.0,0.024294122058224527,0.024294122058224527
940311,BANCO POPULAR DE PUERTO RICO,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,45928.234427830364,45928.234427830364,4484000.0,5233000.0,0.010242692780515246,0.010242692780515246
940311,BANCO POPULAR DE PUERTO RICO,researcher_cre_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,30821.95599385073,30821.95599385073,4484000.0,4139000.0,0.006873763602553686,0.006873763602553686
940311,BANCO POPULAR DE PUERTO RICO,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,108934.84330907879,108934.84330907879,4484000.0,4139000.0,0.024294122058224527,0.024294122058224527
940311,BANCO POPULAR DE PUERTO RICO,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,45928.234427830364,45928.234427830364,4484000.0,5233000.0,0.010242692780515246,0.010242692780515246
940311,BANCO POPULAR DE PUERTO RICO,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,35128.33479368396,35128.33479368396,4484000.0,4139000.0,0.00783415138128545,0.00783415138128545
940311,BANCO POPULAR DE PUERTO RICO,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,108934.84330907879,108934.84330907879,4484000.0,4139000.0,0.024294122058224527,0.024294122058224527
940311,BANCO POPULAR DE PUERTO RICO,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,45928.234427830364,45928.234427830364,4484000.0,5233000.0,0.010242692780515246,0.010242692780515246
940311,BANCO POPULAR DE PUERTO RICO,researcher_lambda_0.5,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,78290.57358332111,78290.57358332111,4484000.0,4139000.0,0.017459985188073394,0.017459985188073394
940311,BANCO POPULAR DE PUERTO RICO,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,108934.84330907879,108934.84330907879,4484000.0,4139000.0,0.024294122058224527,0.024294122058224527
940311,BANCO POPULAR DE PUERTO RICO,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,45928.234427830364,45928.234427830364,4484000.0,5233000.0,0.010242692780515246,0.010242692780515246
940311,BANCO POPULAR DE PUERTO RICO,researcher_lambda_1,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,125752.89128799172,125752.89128799172,4484000.0,4139000.0,0.028044801803744808,0.028044801803744808
940311,BANCO POPULAR DE PUERTO RICO,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,108934.84330907879,108934.84330907879,4484000.0,4139000.0,0.024294122058224527,0.024294122058224527
940311,BANCO POPULAR DE PUERTO RICO,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,45928.234427830364,45928.234427830364,4484000.0,5233000.0,0.010242692780515246,0.010242692780515246
940311,BANCO POPULAR DE PUERTO RICO,researcher_lambda_1.25,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,149481.5779680754,149481.5779680754,4484000.0,4139000.0,0.033336658779677834,0.033336658779677834
940311,BANCO POPULAR DE PUERTO RICO,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,108934.84330907879,108934.84330907879,4484000.0,4139000.0,0.024294122058224527,0.024294122058224527
940311,BANCO POPULAR DE PUERTO RICO,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,45928.234427830364,45928.234427830364,4484000.0,5233000.0,0.010242692780515246,0.010242692780515246
940311,BANCO POPULAR DE PUERTO RICO,researcher_unemployment_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,39175.082528250554,39175.082528250554,4484000.0,4139000.0,0.008736637495149543,0.008736637495149543
940311,BANCO POPULAR DE PUERTO RICO,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CI,108934.84330907879,108934.84330907879,4484000.0,4139000.0,0.024294122058224527,0.024294122058224527
940311,BANCO POPULAR DE PUERTO RICO,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CRE,45928.234427830364,45928.234427830364,4484000.0,5233000.0,0.010242692780515246,0.010242692780515246
940311,BANCO POPULAR DE PUERTO RICO,severely_adverse,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,125752.89128799172,125752.89128799172,4484000.0,4139000.0,0.028044801803744808,0.028044801803744808
962966,SOFI BANK NATIONAL ASSN,baseline,Fed official,ar_mean,FORMAL_BASELINE,CI,37.78417393762099,37.78417393762099,5789629.0,4163.0,6.526182236827436e-06,6.526182236827436e-06
962966,SOFI BANK NATIONAL ASSN,baseline,Fed official,ar_mean,FORMAL_BASELINE,CRE,1639.7179533169892,1639.7179533169892,5789629.0,159361.0,0.0002832164121944583,0.0002832164121944583
962966,SOFI BANK NATIONAL ASSN,baseline,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,0.0,-29.702676769600046,5789629.0,4163.0,0.0,-5.130324718492333e-06
962966,SOFI BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,37.78417393762099,37.78417393762099,5789629.0,4163.0,6.526182236827436e-06,6.526182236827436e-06
962966,SOFI BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,1639.7179533169892,1639.7179533169892,5789629.0,159361.0,0.0002832164121944583,0.0002832164121944583
962966,SOFI BANK NATIONAL ASSN,researcher_cre_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,0.0,-29.702676769600046,5789629.0,4163.0,0.0,-5.130324718492333e-06
962966,SOFI BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,37.78417393762099,37.78417393762099,5789629.0,4163.0,6.526182236827436e-06,6.526182236827436e-06
962966,SOFI BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,1639.7179533169892,1639.7179533169892,5789629.0,159361.0,0.0002832164121944583,0.0002832164121944583
962966,SOFI BANK NATIONAL ASSN,researcher_high_for_longer_rates,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,0.0,-25.37132742345225,5789629.0,4163.0,0.0,-4.382202628778502e-06
962966,SOFI BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,37.78417393762099,37.78417393762099,5789629.0,4163.0,6.526182236827436e-06,6.526182236827436e-06
962966,SOFI BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,1639.7179533169892,1639.7179533169892,5789629.0,159361.0,0.0002832164121944583,0.0002832164121944583
962966,SOFI BANK NATIONAL ASSN,researcher_lambda_0.5,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,19.16565944655822,18.04118769644614,5789629.0,4163.0,3.3103432787417327e-06,3.1161215505252826e-06
962966,SOFI BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,37.78417393762099,37.78417393762099,5789629.0,4163.0,6.526182236827436e-06,6.526182236827436e-06
962966,SOFI BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,1639.7179533169892,1639.7179533169892,5789629.0,159361.0,0.0002832164121944583,0.0002832164121944583
962966,SOFI BANK NATIONAL ASSN,researcher_lambda_1,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,66.82199365824597,65.77871574779763,5789629.0,4163.0,1.1541671091229849e-05,1.1361473377274715e-05
962966,SOFI BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CI,37.78417393762099,37.78417393762099,5789629.0,4163.0,6.526182236827436e-06,6.526182236827436e-06
962966,SOFI BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,ar_mean,FORMAL_BASELINE,CRE,1639.7179533169892,1639.7179533169892,5789629.0,159361.0,0.0002832164121944583,0.0002832164121944583
962966,SOFI BANK NATIONAL ASSN,researcher_lambda_1.25,Researcher sensitivity scenario,dynamic_fe,LIMITED_CHALLENGER,CI,90.64832956067622,89.64499326632587,5789629.0,4163.0,1.5657018707187664e-05,1.5483719814572897e-05
962966,SOFI BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CI,37.78417393762099,37.78417393762099,5789629.0,4163.0,6.526182236827436e-06,6.526182236827436e-06
962966,SOFI BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,ar_mean,FORMAL_BASELINE,CRE,1639.7179533169892,1639.7179533169892,5789629.0,159361.0,0.0002832164121944583,0.0002832164121944583
962966,SOFI BANK NATIONAL ASSN,researcher_unemployment_only,Researcher partial-shock sensitivity,dynamic_fe,LIMITED_CHALLENGER,CI,0.0,-21.301114613836223,5789629.0,4163.0,0.0,-3.6791847308067965e-06
962966,SOFI BANK NATIONAL ASSN,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CI,37.78417393762099,37.78417393762099,5789629.0,4163.0,6.526182236827436e-06,6.526182236827436e-06
962966,SOFI BANK NATIONAL ASSN,severely_adverse,Fed official,ar_mean,FORMAL_BASELINE,CRE,1639.7179533169892,1639.7179533169892,5789629.0,159361.0,0.0002832164121944583,0.0002832164121944583
962966,SOFI BANK NATIONAL ASSN,severely_adverse,Fed official,dynamic_fe,LIMITED_CHALLENGER,CI,66.82199365824597,65.77871574779763,5789629.0,4163.0,1.1541671091229849e-05,1.1361473377274715e-05
